datetime,soc_needed,vehicles_plugged,portion_below,soc_below,soc_above,soc_plugged,soc_driving,dsoc,state,valuep,valuepns,valuee,valuer,Approach
2023-07-17T01:00:00.0,0.3,4.0,0.0,0.3,0.5,0.5,0.5,0.06333333333333334,"(5, 6, 6)",-1.4619184000000003,-0.0,0.11094003924504584,0.0,Optimized
2023-07-17T02:00:00.0,0.3,4.0,0.0,0.3,0.5633333333333334,0.5633333333333334,0.5,0.06333333333333321,"(5, 8, 6)",-1.4619183999999972,-0.0,0.1272993645118789,0.0,Optimized
2023-07-17T03:00:00.0,0.3,4.0,0.0,0.3,0.6266666666666666,0.6266666666666666,0.5,0.0633333333333333,"(5, 9, 6)",-1.4619183999999994,-0.0,0.14178351139171333,0.0,Optimized
2023-07-17T04:00:00.0,0.3,4.0,0.0,0.3,0.69,0.69,0.5,0.08666666666666667,"(5, 11, 6)",-2.0005199157894737,-0.0,0.1549193338482967,0.0,Optimized
2023-07-17T05:00:00.0,0.3,4.0,0.0,0.3,0.7766666666666666,0.7766666666666666,0.5,0.08666666666666667,"(5, 13, 6)",-2.0005199157894737,-0.0,0.17126976771553507,0.0,Optimized
2023-07-17T06:00:00.0,0.3,4.0,0.0,0.3,0.8633333333333333,0.8633333333333333,0.5,0.08666666666666667,"(5, 15, 6)",-2.0005199157894737,-0.0,0.18618986725025255,0.0,Optimized
2023-07-17T07:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.5,0.0,"(5, 17, 6)",-0.0,-0.0,0.2,0.0,Optimized
2023-07-17T08:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.5,0.0,"(5, 17, 6)",-0.0,-0.0,0.2,0.0,Optimized
2023-07-17T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.95,0.95,0.95,-0.08718626155878467,"(1, 17, 17)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T10:00:00.0,0.3,0.0,0.0,0.3,0.8628137384412153,0.8628137384412153,0.9442957397622193,-0.08718626155878467,"(1, 14, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T11:00:00.0,0.3,0.0,0.0,0.3,0.7756274768824307,0.7756274768824307,0.9385914795244384,-0.08718626155878467,"(1, 12, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T12:00:00.0,0.3,0.0,0.0,0.3,0.6884412153236461,0.6884412153236461,0.9328872192866576,-0.08718626155878467,"(1, 10, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T13:00:00.0,0.3,0.0,0.0,0.3,0.6012549537648615,0.6012549537648615,0.9271829590488768,-0.08718626155878467,"(1, 8, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T14:00:00.0,0.3,0.0,0.0,0.3,0.5140686922060769,0.5140686922060769,0.921478698811096,-0.08718626155878467,"(1, 6, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T15:00:00.0,0.3,0.0,0.0,0.3,0.4268824306472922,0.4268824306472922,0.9157744385733152,-0.08718626155878467,"(1, 4, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T16:00:00.0,0.3,0.0,0.0,0.3,0.3396961690885075,0.3396961690885075,0.9100701783355345,-0.08718626155878466,"(1, 2, 16)",0.0,-0.0,0.0,0.0,Optimized
2023-07-17T17:00:00.0,0.3,4.0,0.0,0.3,0.9100701783355345,0.9100701783355345,0.9100701783355345,-0.08718626155878467,"(5, 16, 16)",3.8887199999999993,-0.0,0.19375959384057262,0.0,Optimized
2023-07-17T18:00:00.0,0.3,4.0,0.0,0.3,0.8228839167767499,0.8228839167767499,0.9100701783355345,-0.08718626155878467,"(5, 14, 16)",3.8887199999999993,-0.0,0.1793808010954521,0.0,Optimized
2023-07-17T19:00:00.0,0.3,4.0,0.0,0.3,0.7356976552179653,0.7356976552179653,0.9100701783355345,-0.08718626155878467,"(5, 12, 16)",3.8887199999999993,-0.0,0.16374420111267649,0.0,Optimized
2023-07-17T20:00:00.0,0.3,4.0,0.0,0.3,0.6485113936591806,0.6485113936591806,0.9100701783355345,0.0710877183325996,"(5, 10, 16)",-1.6409122649122843,-0.0,0.14644744789313033,0.0,Optimized
2023-07-17T21:00:00.0,0.3,4.0,0.0,0.3,0.7195991119917803,0.7195991119917803,0.9100701783355345,0.01788801433533947,"(5, 11, 16)",-0.4129076415204717,-0.0,0.16069064632043395,0.0,Optimized
2023-07-17T22:00:00.0,0.3,4.0,0.0,0.3,0.7374871263271198,0.7374871263271198,0.9100701783355345,-0.015578948334067066,"(5, 12, 16)",0.34162726833332985,-0.0,0.16408011670234005,0.0,Optimized
2023-07-17T23:00:00.0,0.3,4.0,0.0,0.3,0.7219081779930527,0.7219081779930527,0.9100701783355345,0.017118325668248658,"(5, 11, 16)",-0.3951409779727107,-0.0,0.1611321823354598,0.0,Optimized
2023-07-18T00:00:00.0,0.3,4.0,0.0,0.3,0.7390265036613014,0.7390265036613014,0.9100701783355345,-0.015578948334067066,"(5, 12, 16)",0.34162726833332985,-0.0,0.1643685359487218,0.0,Optimized
2023-07-18T01:00:00.0,0.3,4.0,0.0,0.3,0.7234475553272344,0.7234475553272344,0.9100701783355345,-0.015578948334067066,"(5, 11, 16)",0.34162726833332985,-0.0,0.16142586873565398,0.0,Optimized
2023-07-18T02:00:00.0,0.3,4.0,0.0,0.3,0.7078686069931673,0.7078686069931673,0.9100701783355345,-0.015578948334067066,"(5, 11, 16)",0.34162726833332985,-0.0,0.15842855356341204,0.0,Optimized
2023-07-18T03:00:00.0,0.3,4.0,0.0,0.3,0.6922896586591003,0.6922896586591003,0.9100701783355345,-0.015578948334067066,"(5, 11, 16)",0.34162726833332985,-0.0,0.1553734278161142,0.0,Optimized
2023-07-18T04:00:00.0,0.3,4.0,0.0,0.3,0.6767107103250333,0.6767107103250333,0.9100701783355345,-0.015578948334067066,"(5, 10, 16)",0.34162726833332985,-0.0,0.15225701152480167,0.0,Optimized
2023-07-18T05:00:00.0,0.3,4.0,0.0,0.3,0.6611317619909662,0.6611317619909662,0.9100701783355345,-0.025280160521891207,"(5, 10, 16)",0.5543629773285953,-0.0,0.14907546091023138,0.0,Optimized
2023-07-18T06:00:00.0,0.3,4.0,0.0,0.3,0.635851601469075,0.635851601469075,0.9100701783355345,-0.015578948334067024,"(5, 9, 16)",0.34162726833332896,-0.0,0.14376296762252577,0.0,Optimized
2023-07-18T07:00:00.0,0.3,4.0,0.0,0.3,0.620272653135008,0.620272653135008,0.9100701783355345,-0.06462642609394505,"(5, 9, 16)",1.4171784214946759,-0.0,0.1403890535147585,0.0,Optimized
2023-07-18T08:00:00.0,0.3,4.0,0.0,0.3,0.5556462270410629,0.5556462270410629,0.9100701783355345,-0.07206126523169312,"(5, 7, 16)",1.5802153435423867,-0.0,0.1254275707738106,0.0,Optimized
2023-07-18T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.48358496180936983,0.48358496180936983,0.48358496180936983,-0.08718626155878467,"(1, 6, 6)",0.0,-0.0,0.0,0.0,Optimized
2023-07-18T10:00:00.0,0.3,0.0,0.0,0.3,0.39639870025058516,0.39639870025058516,0.47788070157158913,-0.08718626155878467,"(1, 4, 6)",0.0,-0.0,0.0,0.0,Optimized
2023-07-18T11:00:00.0,0.3,0.0,0.0,0.3,0.3092124386918005,0.3092124386918005,0.4721764413338084,-0.08718626155878467,"(1, 2, 5)",0.0,-0.0,0.0,0.0,Optimized
2023-07-18T12:00:00.0,0.3,0.0,1.0,0.2220261771330158,0.3,0.2220261771330158,0.4664721810960277,,,0.0,0.0,0.0,0.0,Optimized
2023-07-17T01:00:00.0,0.3,4.0,0.0,0.3,0.5,0.5,0.5,0.08718626155878467,"(5, 6, 6)",-2.0125136842105262,-0.0,0.11094003924504584,0.0,Rule of Thumb
2023-07-17T02:00:00.0,0.3,4.0,0.0,0.3,0.5871862615587846,0.5871862615587846,0.5,0.08718626155878467,"(5, 8, 6)",-2.0125136842105262,-0.0,0.13293983869145407,0.0,Rule of Thumb
2023-07-17T03:00:00.0,0.3,4.0,0.0,0.3,0.6743725231175692,0.6743725231175692,0.5,0.08718626155878467,"(5, 10, 6)",-2.0125136842105262,-0.0,0.1517837577441254,0.0,Rule of Thumb
2023-07-17T04:00:00.0,0.3,4.0,0.0,0.3,0.7615587846763539,0.7615587846763539,0.5,0.08718626155878467,"(5, 12, 6)",-2.0125136842105262,-0.0,0.16853372813340617,0.0,Rule of Thumb
2023-07-17T05:00:00.0,0.3,4.0,0.0,0.3,0.8487450462351385,0.8487450462351385,0.5,0.08718626155878467,"(5, 14, 6)",-2.0125136842105262,-0.0,0.1837632333252829,0.0,Rule of Thumb
2023-07-17T06:00:00.0,0.3,4.0,0.0,0.3,0.9359313077939231,0.9359313077939231,0.5,0.014068692206076872,"(5, 16, 6)",-0.32474652631579537,-0.0,0.19782374560648652,0.0,Rule of Thumb
2023-07-17T07:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.5,0.0,"(5, 17, 6)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-17T08:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.5,0.0,"(5, 17, 6)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-17T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.95,0.95,0.95,0.0,"(1, 17, 17)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T10:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9442957397622193,0.0,"(1, 17, 16)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T11:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9385914795244384,0.0,"(1, 17, 16)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T12:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9328872192866576,-0.08718626155878467,"(1, 17, 16)",0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T13:00:00.0,0.3,0.0,0.0,0.3,0.8628137384412153,0.8628137384412153,0.9271829590488768,-0.08718626155878467,"(1, 14, 16)",0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T14:00:00.0,0.3,0.0,0.0,0.3,0.7756274768824307,0.7756274768824307,0.921478698811096,-0.08718626155878467,"(1, 12, 16)",0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T15:00:00.0,0.3,0.0,0.0,0.3,0.6884412153236461,0.6884412153236461,0.9157744385733152,-0.08718626155878467,"(1, 10, 16)",0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T16:00:00.0,0.3,0.0,0.0,0.3,0.6012549537648615,0.6012549537648615,0.9100701783355345,-0.08718626155878467,"(1, 8, 16)",0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-17T17:00:00.0,0.3,4.0,0.0,0.3,0.9100701783355345,0.9100701783355345,0.9100701783355345,-0.08718626155878467,"(5, 16, 16)",3.8887199999999993,-0.0,0.19375959384057262,0.0,Rule of Thumb
2023-07-17T18:00:00.0,0.3,4.0,0.0,0.3,0.8228839167767499,0.8228839167767499,0.9100701783355345,-0.08718626155878467,"(5, 14, 16)",3.8887199999999993,-0.0,0.1793808010954521,0.0,Rule of Thumb
2023-07-17T19:00:00.0,0.3,4.0,0.0,0.3,0.7356976552179653,0.7356976552179653,0.9100701783355345,-0.08718626155878467,"(5, 12, 16)",3.8887199999999993,-0.0,0.16374420111267649,0.0,Rule of Thumb
2023-07-17T20:00:00.0,0.3,4.0,0.0,0.3,0.6485113936591806,0.6485113936591806,0.9100701783355345,0.08718626155878467,"(5, 10, 16)",-2.0125136842105262,-0.0,0.14644744789313033,0.0,Rule of Thumb
2023-07-17T21:00:00.0,0.3,4.0,0.0,0.3,0.7356976552179653,0.7356976552179653,0.9100701783355345,0.08718626155878467,"(5, 12, 16)",-2.0125136842105262,-0.0,0.16374420111267649,0.0,Rule of Thumb
2023-07-17T22:00:00.0,0.3,4.0,0.0,0.3,0.8228839167767499,0.8228839167767499,0.9100701783355345,0.08718626155878467,"(5, 14, 16)",-2.0125136842105262,-0.0,0.1793808010954521,0.0,Rule of Thumb
2023-07-17T23:00:00.0,0.3,4.0,0.0,0.3,0.9100701783355345,0.9100701783355345,0.9100701783355345,0.03992982166446546,"(5, 16, 16)",-0.9216969631579055,-0.0,0.19375959384057262,0.0,Rule of Thumb
2023-07-18T00:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T01:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T02:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T03:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T04:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T05:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T06:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T07:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T08:00:00.0,0.3,4.0,0.0,0.3,0.95,0.95,0.9100701783355345,0.0,"(5, 17, 16)",-0.0,-0.0,0.2,0.0,Rule of Thumb
2023-07-18T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.95,0.95,0.95,0.0,"(1, 17, 17)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-18T10:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9442957397622193,0.0,"(1, 17, 16)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-18T11:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9385914795244384,0.0,"(1, 17, 16)",-0.0,-0.0,0.0,0.0,Rule of Thumb
2023-07-18T12:00:00.0,0.3,0.0,0.0,0.3,0.95,0.95,0.9328872192866576,,,0.0,0.0,0.0,0.0,Rule of Thumb
2023-07-17T01:00:00.0,0.3,4.0,0.0,0.3,0.5,0.5,0.5,0.08718626155878467,"(5, 6, 6)",-2.0125136842105262,-0.0,0.11094003924504584,0.0,Baseline
2023-07-17T02:00:00.0,0.3,4.0,0.0,0.3,0.5871862615587846,0.5871862615587846,0.5,0.08718626155878467,"(5, 8, 6)",-2.0125136842105262,-0.0,0.13293983869145407,0.0,Baseline
2023-07-17T03:00:00.0,0.3,4.0,0.0,0.3,0.6743725231175692,0.6743725231175692,0.5,0.08718626155878467,"(5, 10, 6)",-2.0125136842105262,-0.0,0.1517837577441254,0.0,Baseline
2023-07-17T04:00:00.0,0.3,4.0,0.0,0.3,0.7615587846763539,0.7615587846763539,0.5,0.038441215323646194,"(5, 12, 6)",-0.8873355789473737,-0.0,0.16853372813340617,0.0,Baseline
2023-07-17T05:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.5,0.0,"(5, 13, 6)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T06:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.5,0.0,"(5, 13, 6)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T07:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.5,0.0,"(5, 13, 6)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T08:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.5,0.0,"(5, 13, 6)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.8,0.8,0.8,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T10:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7942957397622193,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T11:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7885914795244386,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T12:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7828872192866579,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T13:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7771829590488772,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T14:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7714786988110965,0.0,"(1, 13, 12)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T15:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7657744385733158,0.0,"(1, 13, 12)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T16:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(1, 13, 12)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-17T17:00:00.0,0.3,4.0,0.0,0.3,0.7600701783355351,0.7600701783355351,0.7600701783355351,0.039929821664464904,"(5, 12, 12)",-1.8747026052631537,-0.0,0.16826173354180823,0.0,Baseline
2023-07-17T18:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T19:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T20:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T21:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T22:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-17T23:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T00:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T01:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T02:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T03:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T04:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T05:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T06:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T07:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T08:00:00.0,0.3,4.0,0.0,0.3,0.8,0.8,0.7600701783355351,0.0,"(5, 13, 12)",-0.0,-0.0,0.17541160386140586,0.0,Baseline
2023-07-18T09:00:00.0,0.4825363276089828,0.0,0.0,0.4825363276089828,0.8,0.8,0.8,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-18T10:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7942957397622193,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-18T11:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7885914795244386,0.0,"(1, 13, 13)",-0.0,-0.0,0.0,0.0,Baseline
2023-07-18T12:00:00.0,0.3,0.0,0.0,0.3,0.8,0.8,0.7828872192866579,,,0.0,0.0,0.0,0.0,Baseline
